instance,size,class,algorithm,seed,run,best_veh,best_dist,cpu_time,valid
C1_4_1,400,C1,CLASSIC,1,1,40,7152.06,38.9531,1
C1_4_1,400,C1,CLASSIC,2,2,40,7152.06,38.7812,1
C1_4_1,400,C1,CLASSIC,3,3,40,7152.06,38.375,1
C1_4_1,400,C1,CLASSIC,4,4,40,7152.06,38.8906,1
C1_4_1,400,C1,CLASSIC,5,5,40,7152.06,38.4062,1
C1_4_1,400,C1,CLASSIC,6,6,40,7152.06,38,1
C1_4_1,400,C1,CLASSIC,7,7,40,7152.06,37.9688,1
C1_4_1,400,C1,CLASSIC,8,8,40,7152.06,38.2969,1
C1_4_1,400,C1,CLASSIC,9,9,40,7152.06,37.9062,1
C1_4_1,400,C1,CLASSIC,10,10,40,7152.06,38.7031,1
C1_4_1,400,C1,QLEARNING,1,1,40,7152.06,40.2031,1
C1_4_1,400,C1,QLEARNING,2,2,40,7152.06,39.8281,1
C1_4_1,400,C1,QLEARNING,3,3,40,7152.06,40.5781,1
C1_4_1,400,C1,QLEARNING,4,4,40,7152.06,39.8594,1
C1_4_1,400,C1,QLEARNING,5,5,40,7152.06,39.2031,1
C1_4_1,400,C1,QLEARNING,6,6,40,7152.06,39.2656,1
C1_4_1,400,C1,QLEARNING,7,7,40,7152.06,39.125,1
C1_4_1,400,C1,QLEARNING,8,8,40,7152.06,40.0938,1
C1_4_1,400,C1,QLEARNING,9,9,40,7152.06,40.2031,1
C1_4_1,400,C1,QLEARNING,10,10,40,7152.06,38.6094,1
C1_4_2,400,C1,CLASSIC,1,1,39,7295.53,50.1406,1
C1_4_2,400,C1,CLASSIC,2,2,39,7211.85,51.2188,1
C1_4_2,400,C1,CLASSIC,3,3,39,7223.44,51.3438,1
C1_4_2,400,C1,CLASSIC,4,4,39,7189.44,51.4375,1
C1_4_2,400,C1,CLASSIC,5,5,38,7215.09,49.2188,1
C1_4_2,400,C1,CLASSIC,6,6,39,7188.66,51.0781,1
C1_4_2,400,C1,CLASSIC,7,7,38,7249.17,49.6094,1
C1_4_2,400,C1,CLASSIC,8,8,39,7156.75,50.25,1
C1_4_2,400,C1,CLASSIC,9,9,39,7141.35,51.0781,1
C1_4_2,400,C1,CLASSIC,10,10,39,7145.35,51.5781,1
C1_4_2,400,C1,QLEARNING,1,1,39,7243.74,47.2188,1
C1_4_2,400,C1,QLEARNING,2,2,39,7707.78,49.9375,1
C1_4_2,400,C1,QLEARNING,3,3,39,7160.98,47.7969,1
C1_4_2,400,C1,QLEARNING,4,4,39,7393.25,48.6094,1
C1_4_2,400,C1,QLEARNING,5,5,38,7321.24,43.1406,1
C1_4_2,400,C1,QLEARNING,6,6,39,7150.67,47.1719,1
C1_4_2,400,C1,QLEARNING,7,7,39,7183.67,51.5312,1
C1_4_2,400,C1,QLEARNING,8,8,39,7136.75,50.0625,1
C1_4_2,400,C1,QLEARNING,9,9,39,7197.52,48.0469,1
C1_4_2,400,C1,QLEARNING,10,10,39,7221.27,49.4844,1
C1_4_3,400,C1,CLASSIC,1,1,37,7105.44,52.6094,1
C1_4_3,400,C1,CLASSIC,2,2,36,7339.25,51.7188,1
C1_4_3,400,C1,CLASSIC,3,3,36,7554.58,50.7969,1
C1_4_3,400,C1,CLASSIC,4,4,37,7157.84,52.5,1
C1_4_3,400,C1,CLASSIC,5,5,37,7182.98,52.3906,1
C1_4_3,400,C1,CLASSIC,6,6,36,7379.12,51.0469,1
C1_4_3,400,C1,CLASSIC,7,7,37,7091.37,52.2344,1
C1_4_3,400,C1,CLASSIC,8,8,37,7135.72,52.4688,1
C1_4_3,400,C1,CLASSIC,9,9,37,7051.53,53.7344,1
C1_4_3,400,C1,CLASSIC,10,10,37,7098.29,53.4062,1
C1_4_3,400,C1,QLEARNING,1,1,37,7156.56,53.3438,1
C1_4_3,400,C1,QLEARNING,2,2,37,7239.57,54.5,1
C1_4_3,400,C1,QLEARNING,3,3,37,7089.13,53.1875,1
C1_4_3,400,C1,QLEARNING,4,4,37,7127.79,52.625,1
C1_4_3,400,C1,QLEARNING,5,5,37,7060.85,53.8125,1
C1_4_3,400,C1,QLEARNING,6,6,36,7350.24,49.4062,1
C1_4_3,400,C1,QLEARNING,7,7,37,7152.9,52.9531,1
C1_4_3,400,C1,QLEARNING,8,8,37,7135.74,54.1406,1
C1_4_3,400,C1,QLEARNING,9,9,37,7205.78,52.4219,1
C1_4_3,400,C1,QLEARNING,10,10,37,7084.49,53.25,1
C1_4_4,400,C1,CLASSIC,1,1,36,7060.67,49.4219,1
C1_4_4,400,C1,CLASSIC,2,2,36,6955.26,49.2656,1
C1_4_4,400,C1,CLASSIC,3,3,36,6980.91,49.9375,1
C1_4_4,400,C1,CLASSIC,4,4,36,7198.8,51,1
C1_4_4,400,C1,CLASSIC,5,5,36,7056.55,50.2031,1
C1_4_4,400,C1,CLASSIC,6,6,36,7036.26,48.9219,1
C1_4_4,400,C1,CLASSIC,7,7,36,7031.08,49.7812,1
C1_4_4,400,C1,CLASSIC,8,8,36,6934,55.2969,1
C1_4_4,400,C1,CLASSIC,9,9,36,7051.25,49.8906,1
C1_4_4,400,C1,CLASSIC,10,10,36,7090.8,49.8594,1
C1_4_4,400,C1,QLEARNING,1,1,36,7018.36,45.5625,1
C1_4_4,400,C1,QLEARNING,2,2,36,7227.77,46.4688,1
C1_4_4,400,C1,QLEARNING,3,3,36,7069.7,46.3281,1
C1_4_4,400,C1,QLEARNING,4,4,36,7024.68,46.3594,1
C1_4_4,400,C1,QLEARNING,5,5,36,7207.02,45.3594,1
C1_4_4,400,C1,QLEARNING,6,6,36,7200.11,45.3125,1
C1_4_4,400,C1,QLEARNING,7,7,36,7094.91,45.6719,1
C1_4_4,400,C1,QLEARNING,8,8,36,7082.81,47.4062,1
C1_4_4,400,C1,QLEARNING,9,9,36,7122.25,46.0312,1
C1_4_4,400,C1,QLEARNING,10,10,36,6996.74,45.4219,1
C1_4_5,400,C1,CLASSIC,1,1,40,7152.06,40.6875,1
C1_4_5,400,C1,CLASSIC,2,2,40,7152.06,41.25,1
C1_4_5,400,C1,CLASSIC,3,3,40,7152.06,40.5,1
C1_4_5,400,C1,CLASSIC,4,4,40,7152.06,42.3906,1
C1_4_5,400,C1,CLASSIC,5,5,40,7152.06,41.3125,1
C1_4_5,400,C1,CLASSIC,6,6,40,7168.18,41.4375,1
C1_4_5,400,C1,CLASSIC,7,7,40,7152.06,41.3438,1
C1_4_5,400,C1,CLASSIC,8,8,40,7168.18,41.7188,1
C1_4_5,400,C1,CLASSIC,9,9,40,7152.06,40.5,1
C1_4_5,400,C1,CLASSIC,10,10,40,7168.18,40.8594,1
C1_4_5,400,C1,QLEARNING,1,1,40,7152.06,43.0469,1
C1_4_5,400,C1,QLEARNING,2,2,40,7152.06,47.1094,1
C1_4_5,400,C1,QLEARNING,3,3,40,7152.06,43.875,1
C1_4_5,400,C1,QLEARNING,4,4,40,7168.18,43.3125,1
C1_4_5,400,C1,QLEARNING,5,5,40,7152.06,48.375,1
C1_4_5,400,C1,QLEARNING,6,6,40,7152.06,43.9531,1
C1_4_5,400,C1,QLEARNING,7,7,40,7152.06,43.8438,1
C1_4_5,400,C1,QLEARNING,8,8,40,7152.06,43.375,1
C1_4_5,400,C1,QLEARNING,9,9,40,7152.06,42.7031,1
C1_4_5,400,C1,QLEARNING,10,10,40,7152.06,44.6875,1
C1_4_6,400,C1,CLASSIC,1,1,40,7154.26,45.5625,1
C1_4_6,400,C1,CLASSIC,2,2,40,7153.45,45.1719,1
C1_4_6,400,C1,CLASSIC,3,3,40,7153.45,44.8281,1
C1_4_6,400,C1,CLASSIC,4,4,40,7153.45,45.5156,1
C1_4_6,400,C1,CLASSIC,5,5,40,7153.45,45.4219,1
C1_4_6,400,C1,CLASSIC,6,6,40,7220.1,47.2812,1
C1_4_6,400,C1,CLASSIC,7,7,40,7220.1,45.7969,1
C1_4_6,400,C1,CLASSIC,8,8,40,7153.45,47.1094,1
C1_4_6,400,C1,CLASSIC,9,9,40,7153.45,45.7812,1
C1_4_6,400,C1,CLASSIC,10,10,40,7153.45,45.7344,1
