instance,size,class,algorithm,seed,run,best_veh,best_dist,cpu_time,valid
R2_2_8,200,R2,QLEARNING,8,8,4,1880.91,25.0781,1
R2_2_8,200,R2,QLEARNING,9,9,4,1920.86,25.6094,1
R2_2_8,200,R2,QLEARNING,10,10,4,1849.98,24.5469,1
R2_2_9,200,R2,CLASSIC,1,1,4,3175.74,18.3906,1
R2_2_9,200,R2,CLASSIC,2,2,4,3186.43,18.4219,1
R2_2_9,200,R2,CLASSIC,3,3,4,3200.44,18.3125,1
R2_2_9,200,R2,CLASSIC,4,4,4,3140.78,18.375,1
R2_2_9,200,R2,CLASSIC,5,5,4,3132.56,18.2188,1
R2_2_9,200,R2,CLASSIC,6,6,4,3219.69,18.375,1
R2_2_9,200,R2,CLASSIC,7,7,4,3178.48,18.5,1
R2_2_9,200,R2,CLASSIC,8,8,4,3175.62,18.2812,1
R2_2_9,200,R2,CLASSIC,9,9,4,3123.39,18.2812,1
R2_2_9,200,R2,CLASSIC,10,10,4,3121.51,18.125,1
R2_2_9,200,R2,QLEARNING,1,1,4,3164.34,16.9531,1
R2_2_9,200,R2,QLEARNING,2,2,4,3251.76,17.9844,1
R2_2_9,200,R2,QLEARNING,3,3,4,3155.71,15.7344,1
R2_2_9,200,R2,QLEARNING,4,4,4,3178.14,17.7969,1
R2_2_9,200,R2,QLEARNING,5,5,4,3159.89,16.9844,1
R2_2_9,200,R2,QLEARNING,6,6,4,3157.5,16.5312,1
R2_2_9,200,R2,QLEARNING,7,7,4,3159.95,16.75,1
R2_2_9,200,R2,QLEARNING,8,8,4,3176.06,17.5625,1
R2_2_9,200,R2,QLEARNING,9,9,4,3194.16,18.625,1
R2_2_9,200,R2,QLEARNING,10,10,4,3139.66,16.2031,1
R2_2_10,200,R2,CLASSIC,1,1,4,2706.7,18.5625,1
R2_2_10,200,R2,CLASSIC,2,2,4,2699.22,18.2812,1
R2_2_10,200,R2,CLASSIC,3,3,4,2702.48,18.9062,1
R2_2_10,200,R2,CLASSIC,4,4,4,2749.83,18.3906,1
R2_2_10,200,R2,CLASSIC,5,5,4,2684.81,18.5625,1
R2_2_10,200,R2,CLASSIC,6,6,4,2728.69,18.4844,1
R2_2_10,200,R2,CLASSIC,7,7,4,2696.77,18.4844,1
R2_2_10,200,R2,CLASSIC,8,8,4,2711.85,18.4219,1
R2_2_10,200,R2,CLASSIC,9,9,4,2770.52,18.5,1
R2_2_10,200,R2,CLASSIC,10,10,4,2726.44,18.4688,1
R2_2_10,200,R2,QLEARNING,1,1,4,2753.82,17.2969,1
R2_2_10,200,R2,QLEARNING,2,2,4,2738.26,17.9844,1
R2_2_10,200,R2,QLEARNING,3,3,4,2800.31,17.9531,1
R2_2_10,200,R2,QLEARNING,4,4,4,2772.73,18.3281,1
R2_2_10,200,R2,QLEARNING,5,5,4,2699.22,17.5,1
R2_2_10,200,R2,QLEARNING,6,6,4,2709.07,17.75,1
R2_2_10,200,R2,QLEARNING,7,7,4,2706.25,18.25,1
R2_2_10,200,R2,QLEARNING,8,8,4,2723.9,18.2031,1
R2_2_10,200,R2,QLEARNING,9,9,4,2713.71,17.7656,1
R2_2_10,200,R2,QLEARNING,10,10,4,2735.68,17.6719,1
RC1_2_1,200,RC1,CLASSIC,1,1,19,3575.64,17.7656,1
RC1_2_1,200,RC1,CLASSIC,2,2,19,3581.14,17.5938,1
RC1_2_1,200,RC1,CLASSIC,3,3,19,3568.95,17.7188,1
RC1_2_1,200,RC1,CLASSIC,4,4,19,3548.84,17.7812,1
RC1_2_1,200,RC1,CLASSIC,5,5,19,3578.9,18.2812,1
RC1_2_1,200,RC1,CLASSIC,6,6,19,3553.57,18.1875,1
RC1_2_1,200,RC1,CLASSIC,7,7,19,3564.87,17.8125,1
RC1_2_1,200,RC1,CLASSIC,8,8,19,3568.98,17.8906,1
RC1_2_1,200,RC1,CLASSIC,9,9,19,3591.68,17.7031,1
RC1_2_1,200,RC1,CLASSIC,10,10,19,3576.15,17.7031,1
RC1_2_1,200,RC1,QLEARNING,1,1,19,3610.29,17.9844,1
RC1_2_1,200,RC1,QLEARNING,2,2,19,3596.17,17.8906,1
RC1_2_1,200,RC1,QLEARNING,3,3,19,3568.63,18.0938,1
RC1_2_1,200,RC1,QLEARNING,4,4,19,3575.44,18.3906,1
RC1_2_1,200,RC1,QLEARNING,5,5,19,3598.01,18.7969,1
RC1_2_1,200,RC1,QLEARNING,6,6,19,3558.3,17.9844,1
RC1_2_1,200,RC1,QLEARNING,7,7,19,3576.3,18.0469,1
RC1_2_1,200,RC1,QLEARNING,8,8,19,3600.2,18.2344,1
RC1_2_1,200,RC1,QLEARNING,9,9,19,3570.24,18.25,1
RC1_2_1,200,RC1,QLEARNING,10,10,19,3617.74,17.8594,1
RC1_2_2,200,RC1,CLASSIC,1,1,18,3359.41,22.2031,1
RC1_2_2,200,RC1,CLASSIC,2,2,19,3266.25,21.8281,1
RC1_2_2,200,RC1,CLASSIC,3,3,19,3258.11,21.5625,1
RC1_2_2,200,RC1,CLASSIC,4,4,19,3283.69,21.8125,1
RC1_2_2,200,RC1,CLASSIC,5,5,19,3267.21,21.4688,1
RC1_2_2,200,RC1,CLASSIC,6,6,18,3398.34,21.6406,1
RC1_2_2,200,RC1,CLASSIC,7,7,19,3269.5,21.8594,1
RC1_2_2,200,RC1,CLASSIC,8,8,19,3262.66,21.8125,1
RC1_2_2,200,RC1,CLASSIC,9,9,19,3279.87,21.9219,1
RC1_2_2,200,RC1,CLASSIC,10,10,19,3274.24,21.7812,1
RC1_2_2,200,RC1,QLEARNING,1,1,18,3339.91,21.9531,1
RC1_2_2,200,RC1,QLEARNING,2,2,19,3254.74,23.0312,1
RC1_2_2,200,RC1,QLEARNING,3,3,19,3290.54,23.625,1
RC1_2_2,200,RC1,QLEARNING,4,4,19,3260.6,23.6094,1
RC1_2_2,200,RC1,QLEARNING,5,5,19,3262.64,23.0312,1
RC1_2_2,200,RC1,QLEARNING,6,6,19,3292.5,23.5625,1
RC1_2_2,200,RC1,QLEARNING,7,7,19,3272.52,23.125,1
RC1_2_2,200,RC1,QLEARNING,8,8,19,3297.3,23.5,1
RC1_2_2,200,RC1,QLEARNING,9,9,18,3358.94,21.0469,1
RC1_2_2,200,RC1,QLEARNING,10,10,19,3275.49,22.6875,1
RC1_2_3,200,RC1,CLASSIC,1,1,18,3040.67,22.5781,1
RC1_2_3,200,RC1,CLASSIC,2,2,18,3101.8,20.5938,1
RC1_2_3,200,RC1,CLASSIC,3,3,18,3069.91,24.2656,1
RC1_2_3,200,RC1,CLASSIC,4,4,18,3044.11,22.125,1
RC1_2_3,200,RC1,CLASSIC,5,5,18,3061.55,24.3438,1
RC1_2_3,200,RC1,CLASSIC,6,6,18,3065.35,23.8438,1
RC1_2_3,200,RC1,CLASSIC,7,7,18,3077.11,23.9844,1
RC1_2_3,200,RC1,CLASSIC,8,8,18,3092.29,24.5156,1
RC1_2_3,200,RC1,CLASSIC,9,9,18,3074.6,22.5,1
RC1_2_3,200,RC1,CLASSIC,10,10,18,3074.91,22.2656,1
RC1_2_3,200,RC1,QLEARNING,1,1,18,3088.26,23.0156,1
RC1_2_3,200,RC1,QLEARNING,2,2,18,3058.74,23.1094,1
RC1_2_3,200,RC1,QLEARNING,3,3,18,3061.93,23.1406,1
RC1_2_3,200,RC1,QLEARNING,4,4,18,3060.73,22.9844,1
RC1_2_3,200,RC1,QLEARNING,5,5,18,3057.06,23.5625,1
RC1_2_3,200,RC1,QLEARNING,6,6,18,3099.77,23.625,1
RC1_2_3,200,RC1,QLEARNING,7,7,18,3033.05,22.5469,1
RC1_2_3,200,RC1,QLEARNING,8,8,18,3075.7,23.0938,1
RC1_2_3,200,RC1,QLEARNING,9,9,18,3088.5,23.125,1
RC1_2_3,200,RC1,QLEARNING,10,10,18,3057.41,23.3906,1
RC1_2_4,200,RC1,CLASSIC,1,1,18,2900.49,20.2812,1
RC1_2_4,200,RC1,CLASSIC,2,2,18,2958.2,18.9219,1
RC1_2_4,200,RC1,CLASSIC,3,3,18,2909.15,21.0156,1
RC1_2_4,200,RC1,CLASSIC,4,4,18,2889.51,19.0625,1
RC1_2_4,200,RC1,CLASSIC,5,5,18,2960.15,21.8594,1
RC1_2_4,200,RC1,CLASSIC,6,6,18,2918.08,22.0781,1
RC1_2_4,200,RC1,CLASSIC,7,7,18,2889.59,19.0938,1
RC1_2_4,200,RC1,CLASSIC,8,8,18,2931.3,20.2031,1
RC1_2_4,200,RC1,CLASSIC,9,9,18,2921.51,17.6406,1
RC1_2_4,200,RC1,CLASSIC,10,10,18,2991.95,15.7812,1
RC1_2_4,200,RC1,QLEARNING,1,1,18,2927.12,22.8281,1
RC1_2_4,200,RC1,QLEARNING,2,2,18,2924.24,22.6562,1
RC1_2_4,200,RC1,QLEARNING,3,3,18,2893.28,22.375,1
RC1_2_4,200,RC1,QLEARNING,4,4,18,2904.21,22.9375,1
RC1_2_4,200,RC1,QLEARNING,5,5,18,2921,22.5625,1
RC1_2_4,200,RC1,QLEARNING,6,6,18,2906.11,22.3906,1
RC1_2_4,200,RC1,QLEARNING,7,7,18,2885.65,22.7812,1
RC1_2_4,200,RC1,QLEARNING,8,8,18,2931.08,22.3594,1
RC1_2_4,200,RC1,QLEARNING,9,9,18,2904.69,22.5938,1
RC1_2_4,200,RC1,QLEARNING,10,10,18,2883.67,22.5938,1
RC1_2_5,200,RC1,CLASSIC,1,1,19,3370.89,19.9062,1
RC1_2_5,200,RC1,CLASSIC,2,2,19,3376.54,19.6562,1
RC1_2_5,200,RC1,CLASSIC,3,3,19,3384.69,19.4531,1
RC1_2_5,200,RC1,CLASSIC,4,4,19,3380.53,19.7656,1
RC1_2_5,200,RC1,CLASSIC,5,5,19,3371.44,20.0625,1
RC1_2_5,200,RC1,CLASSIC,6,6,19,3395.69,20.0469,1
RC1_2_5,200,RC1,CLASSIC,7,7,19,3374.16,19.7344,1
RC1_2_5,200,RC1,CLASSIC,8,8,19,3379.02,19.2188,1
RC1_2_5,200,RC1,CLASSIC,9,9,19,3394.78,19.7344,1
RC1_2_5,200,RC1,CLASSIC,10,10,19,3365.75,19.7344,1
RC1_2_5,200,RC1,QLEARNING,1,1,19,3378.6,19.8125,1
RC1_2_5,200,RC1,QLEARNING,2,2,19,3383.31,20.4375,1
RC1_2_5,200,RC1,QLEARNING,3,3,19,3372.04,20.0781,1
RC1_2_5,200,RC1,QLEARNING,4,4,19,3367.86,19.375,1
RC1_2_5,200,RC1,QLEARNING,5,5,19,3376.91,20.0781,1
RC1_2_5,200,RC1,QLEARNING,6,6,19,3365.18,20.0938,1
RC1_2_5,200,RC1,QLEARNING,7,7,19,3389.3,20.1719,1
RC1_2_5,200,RC1,QLEARNING,8,8,19,3350.97,19.6562,1
RC1_2_5,200,RC1,QLEARNING,9,9,19,3379.26,19.8438,1
RC1_2_5,200,RC1,QLEARNING,10,10,19,3378.29,19.4375,1
RC1_2_6,200,RC1,CLASSIC,1,1,19,3345.06,17.75,1
RC1_2_6,200,RC1,CLASSIC,2,2,19,3341.93,17.7812,1
RC1_2_6,200,RC1,CLASSIC,3,3,19,3390.97,17.9219,1
RC1_2_6,200,RC1,CLASSIC,4,4,19,3326.07,17.3125,1
RC1_2_6,200,RC1,CLASSIC,5,5,19,3335.26,17.6406,1
RC1_2_6,200,RC1,CLASSIC,6,6,19,3360.33,17.7031,1
RC1_2_6,200,RC1,CLASSIC,7,7,19,3357.54,17.6406,1
RC1_2_6,200,RC1,CLASSIC,8,8,19,3393.4,17.5312,1
RC1_2_6,200,RC1,CLASSIC,9,9,19,3335.59,17.2344,1
RC1_2_6,200,RC1,CLASSIC,10,10,19,3338.07,17.5781,1
RC1_2_6,200,RC1,QLEARNING,1,1,19,3331.02,17.7969,1
RC1_2_6,200,RC1,QLEARNING,2,2,19,3353.42,17.2344,1
RC1_2_6,200,RC1,QLEARNING,3,3,19,3345.45,17.6406,1
RC1_2_6,200,RC1,QLEARNING,4,4,19,3367.31,17.125,1
RC1_2_6,200,RC1,QLEARNING,5,5,19,3352.92,17.5312,1
RC1_2_6,200,RC1,QLEARNING,6,6,19,3377.66,17.3125,1
RC1_2_6,200,RC1,QLEARNING,7,7,19,3339.15,17.375,1
RC1_2_6,200,RC1,QLEARNING,8,8,19,3353.08,17.7344,1
RC1_2_6,200,RC1,QLEARNING,9,9,19,3347.39,18.0469,1
RC1_2_6,200,RC1,QLEARNING,10,10,19,3355.59,17.3281,1
RC1_2_7,200,RC1,CLASSIC,1,1,19,3256.4,19.25,1
RC1_2_7,200,RC1,CLASSIC,2,2,19,3221.57,18.9688,1
RC1_2_7,200,RC1,CLASSIC,3,3,19,3255.28,19.3281,1
RC1_2_7,200,RC1,CLASSIC,4,4,19,3268.43,19.25,1
RC1_2_7,200,RC1,CLASSIC,5,5,18,3533.65,19.1719,1
RC1_2_7,200,RC1,CLASSIC,6,6,19,3216.55,18.875,1
RC1_2_7,200,RC1,CLASSIC,7,7,19,3234.66,19.2812,1
RC1_2_7,200,RC1,CLASSIC,8,8,19,3248.34,19.0156,1
RC1_2_7,200,RC1,CLASSIC,9,9,19,3232.63,19.2188,1
RC1_2_7,200,RC1,CLASSIC,10,10,19,3234.61,19.2344,1
RC1_2_7,200,RC1,QLEARNING,1,1,19,3250.88,19.4375,1
RC1_2_7,200,RC1,QLEARNING,2,2,18,3270.79,18.3281,1
RC1_2_7,200,RC1,QLEARNING,3,3,18,3488.87,17.8438,1
RC1_2_7,200,RC1,QLEARNING,4,4,18,3332.26,18.6719,1
RC1_2_7,200,RC1,QLEARNING,5,5,18,3322.77,18.9219,1
RC1_2_7,200,RC1,QLEARNING,6,6,18,3544.34,19.2656,1
RC1_2_7,200,RC1,QLEARNING,7,7,18,3276.61,18.0156,1
RC1_2_7,200,RC1,QLEARNING,8,8,19,3255.23,19.2344,1
RC1_2_7,200,RC1,QLEARNING,9,9,18,3362.05,17.7656,1
RC1_2_7,200,RC1,QLEARNING,10,10,18,3408.04,19.4062,1
RC1_2_8,200,RC1,CLASSIC,1,1,18,3241.04,19.6719,1
RC1_2_8,200,RC1,CLASSIC,2,2,18,3178.21,19.4219,1
RC1_2_8,200,RC1,CLASSIC,3,3,18,3152.81,20.2031,1
RC1_2_8,200,RC1,CLASSIC,4,4,18,3160.87,19.25,1
RC1_2_8,200,RC1,CLASSIC,5,5,18,3276.73,19.4844,1
RC1_2_8,200,RC1,CLASSIC,6,6,18,3221.92,19.625,1
RC1_2_8,200,RC1,CLASSIC,7,7,18,3178.12,20.0938,1
RC1_2_8,200,RC1,CLASSIC,8,8,18,3226.33,19.9219,1
RC1_2_8,200,RC1,CLASSIC,9,9,18,3221.4,19.8438,1
RC1_2_8,200,RC1,CLASSIC,10,10,18,3174.75,19.9375,1
RC1_2_8,200,RC1,QLEARNING,1,1,18,3213.32,19.1094,1
RC1_2_8,200,RC1,QLEARNING,2,2,18,3183.73,18.9531,1
RC1_2_8,200,RC1,QLEARNING,3,3,18,3171.82,19.2656,1
RC1_2_8,200,RC1,QLEARNING,4,4,18,3154.05,19.3125,1
RC1_2_8,200,RC1,QLEARNING,5,5,18,3183.3,19.125,1
RC1_2_8,200,RC1,QLEARNING,6,6,18,3176.64,18.5781,1
RC1_2_8,200,RC1,QLEARNING,7,7,18,3212.5,18.5938,1
RC1_2_8,200,RC1,QLEARNING,8,8,18,3192.39,18.9219,1
RC1_2_8,200,RC1,QLEARNING,9,9,18,3246.69,19.0312,1
RC1_2_8,200,RC1,QLEARNING,10,10,18,3168.01,18.6875,1
RC1_2_9,200,RC1,CLASSIC,1,1,18,3203.3,18.875,1
RC1_2_9,200,RC1,CLASSIC,2,2,18,3128.09,19.3594,1
RC1_2_9,200,RC1,CLASSIC,3,3,18,3179.14,19.0469,1
RC1_2_9,200,RC1,CLASSIC,4,4,18,3165.26,19.0938,1
RC1_2_9,200,RC1,CLASSIC,5,5,18,3173.84,18.8594,1
RC1_2_9,200,RC1,CLASSIC,6,6,18,3184.8,18.1875,1
RC1_2_9,200,RC1,CLASSIC,7,7,18,3196.28,19.4062,1
RC1_2_9,200,RC1,CLASSIC,8,8,18,3171.02,18.875,1
RC1_2_9,200,RC1,CLASSIC,9,9,19,3132.86,19.3438,1
RC1_2_9,200,RC1,CLASSIC,10,10,18,3163.73,17.7188,1
RC1_2_9,200,RC1,QLEARNING,1,1,18,3176.33,18.7656,1
RC1_2_9,200,RC1,QLEARNING,2,2,18,3140.73,18.2344,1
RC1_2_9,200,RC1,QLEARNING,3,3,18,3133.2,17.7812,1
RC1_2_9,200,RC1,QLEARNING,4,4,18,3255.21,17.7031,1
RC1_2_9,200,RC1,QLEARNING,5,5,18,3152.47,17.8594,1
RC1_2_9,200,RC1,QLEARNING,6,6,18,3189.22,18.1719,1
RC1_2_9,200,RC1,QLEARNING,7,7,18,3169.25,18,1
RC1_2_9,200,RC1,QLEARNING,8,8,18,3142.35,18.6875,1
RC1_2_9,200,RC1,QLEARNING,9,9,18,3167.65,18.5469,1
RC1_2_9,200,RC1,QLEARNING,10,10,18,3172.41,18.0781,1
RC1_2_10,200,RC1,CLASSIC,1,1,18,3032.58,17.7031,1
RC1_2_10,200,RC1,CLASSIC,2,2,18,3063.65,17.6406,1
RC1_2_10,200,RC1,CLASSIC,3,3,18,3064.51,20.0469,1
RC1_2_10,200,RC1,CLASSIC,4,4,18,3076.22,17.6875,1
RC1_2_10,200,RC1,CLASSIC,5,5,18,3065.71,18.875,1
RC1_2_10,200,RC1,CLASSIC,6,6,18,3049.43,20.5156,1
RC1_2_10,200,RC1,CLASSIC,7,7,18,3066.55,17.3906,1
RC1_2_10,200,RC1,CLASSIC,8,8,18,3065.35,17.5312,1
RC1_2_10,200,RC1,CLASSIC,9,9,18,3049.02,20,1
RC1_2_10,200,RC1,CLASSIC,10,10,18,3060.4,16.8906,1
RC1_2_10,200,RC1,QLEARNING,1,1,18,3102.44,19.375,1
RC1_2_10,200,RC1,QLEARNING,2,2,18,3093.48,19.4531,1
RC1_2_10,200,RC1,QLEARNING,3,3,18,3055.85,18.5,1
RC1_2_10,200,RC1,QLEARNING,4,4,18,3076.82,18.8281,1
RC1_2_10,200,RC1,QLEARNING,5,5,18,3103.91,18.5938,1
RC1_2_10,200,RC1,QLEARNING,6,6,18,3100.5,18.8906,1
RC1_2_10,200,RC1,QLEARNING,7,7,18,3079.37,19.2656,1
RC1_2_10,200,RC1,QLEARNING,8,8,18,3069.4,18.8594,1
RC1_2_10,200,RC1,QLEARNING,9,9,18,3166.85,19.0312,1
RC1_2_10,200,RC1,QLEARNING,10,10,18,3071.66,18.9219,1
RC2_2_1,200,RC2,CLASSIC,1,1,7,2966.99,17.1562,1
RC2_2_1,200,RC2,CLASSIC,2,2,7,2947.4,16.8438,1
RC2_2_1,200,RC2,CLASSIC,3,3,7,2932.86,17.4375,1
RC2_2_1,200,RC2,CLASSIC,4,4,7,3018.5,17.1094,1
RC2_2_1,200,RC2,CLASSIC,5,5,7,2978.31,17.375,1
RC2_2_1,200,RC2,CLASSIC,6,6,7,2970.97,16.9844,1
RC2_2_1,200,RC2,CLASSIC,7,7,7,2929.79,17.1562,1
RC2_2_1,200,RC2,CLASSIC,8,8,6,3196.1,16.9062,1
RC2_2_1,200,RC2,CLASSIC,9,9,7,2938.58,17.2969,1
RC2_2_1,200,RC2,CLASSIC,10,10,6,3166.63,16.8594,1
RC2_2_1,200,RC2,QLEARNING,1,1,7,2961.94,15.7812,1
RC2_2_1,200,RC2,QLEARNING,2,2,7,2951.02,14.8281,1
RC2_2_1,200,RC2,QLEARNING,3,3,7,2963.61,15.1406,1
RC2_2_1,200,RC2,QLEARNING,4,4,6,3158.44,14.875,1
RC2_2_1,200,RC2,QLEARNING,5,5,7,2975.37,15.3594,1
RC2_2_1,200,RC2,QLEARNING,6,6,7,2953.68,14.8906,1
RC2_2_1,200,RC2,QLEARNING,7,7,6,3174.95,15.2188,1
RC2_2_1,200,RC2,QLEARNING,8,8,6,3183.25,15.0156,1
RC2_2_1,200,RC2,QLEARNING,9,9,6,3166.7,15.4219,1
RC2_2_1,200,RC2,QLEARNING,10,10,7,3028.01,15.6719,1
RC2_2_2,200,RC2,CLASSIC,1,1,6,2631.48,21.4844,1
RC2_2_2,200,RC2,CLASSIC,2,2,6,2742.9,22.2656,1
RC2_2_2,200,RC2,CLASSIC,3,3,6,2626.67,22.2344,1
RC2_2_2,200,RC2,CLASSIC,4,4,5,2859.64,23.0938,1
RC2_2_2,200,RC2,CLASSIC,5,5,6,2660.7,22.0469,1
RC2_2_2,200,RC2,CLASSIC,6,6,6,2626.49,21.7969,1
RC2_2_2,200,RC2,CLASSIC,7,7,6,2627.54,22.5625,1
RC2_2_2,200,RC2,CLASSIC,8,8,6,2694.84,21.9688,1
RC2_2_2,200,RC2,CLASSIC,9,9,6,2616.84,21.5469,1
RC2_2_2,200,RC2,CLASSIC,10,10,6,2663.37,21.9688,1
RC2_2_2,200,RC2,QLEARNING,1,1,5,2979.6,21.7656,1
RC2_2_2,200,RC2,QLEARNING,2,2,6,2640.49,19.8281,1
RC2_2_2,200,RC2,QLEARNING,3,3,5,2934.99,22.9062,1
RC2_2_2,200,RC2,QLEARNING,4,4,5,2889.39,23.7969,1
RC2_2_2,200,RC2,QLEARNING,5,5,6,2641.73,19.8594,1
RC2_2_2,200,RC2,QLEARNING,6,6,5,3008.15,21.4688,1
RC2_2_2,200,RC2,QLEARNING,7,7,5,2934.83,22.0938,1
RC2_2_2,200,RC2,QLEARNING,8,8,5,2961.77,22.3125,1
RC2_2_2,200,RC2,QLEARNING,9,9,6,2646.31,19.5,1
RC2_2_2,200,RC2,QLEARNING,10,10,6,2703.82,21.7969,1
RC2_2_3,200,RC2,CLASSIC,1,1,5,2481.2,24.4219,1
RC2_2_3,200,RC2,CLASSIC,2,2,5,2466.37,24.1875,1
RC2_2_3,200,RC2,CLASSIC,3,3,5,2434.47,24.1719,1
RC2_2_3,200,RC2,CLASSIC,4,4,5,2399.91,24.2031,1
RC2_2_3,200,RC2,CLASSIC,5,5,5,2483.23,24.4062,1
RC2_2_3,200,RC2,CLASSIC,6,6,5,2478.19,24.4531,1
RC2_2_3,200,RC2,CLASSIC,7,7,5,2552.66,24.6875,1
RC2_2_3,200,RC2,CLASSIC,8,8,5,2432.63,24.2188,1
RC2_2_3,200,RC2,CLASSIC,9,9,5,2414.93,24.4531,1
RC2_2_3,200,RC2,CLASSIC,10,10,5,2473.83,24.6562,1
RC2_2_3,200,RC2,QLEARNING,1,1,5,2453.26,23.3438,1
RC2_2_3,200,RC2,QLEARNING,2,2,5,2465.88,23.3594,1
RC2_2_3,200,RC2,QLEARNING,3,3,5,2524.24,24.3594,1
RC2_2_3,200,RC2,QLEARNING,4,4,5,2509.79,23.1406,1
RC2_2_3,200,RC2,QLEARNING,5,5,4,2708.23,22.375,1
RC2_2_3,200,RC2,QLEARNING,6,6,5,2432.98,24.8125,1
RC2_2_3,200,RC2,QLEARNING,7,7,5,2493.65,25.5625,1
RC2_2_3,200,RC2,QLEARNING,8,8,5,2522.5,23.9531,1
RC2_2_3,200,RC2,QLEARNING,9,9,5,2398.59,24.5312,1
RC2_2_3,200,RC2,QLEARNING,10,10,5,2470.77,24.3906,1
RC2_2_4,200,RC2,CLASSIC,1,1,4,2091.9,25.7969,1
RC2_2_4,200,RC2,CLASSIC,2,2,4,2130.58,26.375,1
RC2_2_4,200,RC2,CLASSIC,3,3,4,2140.12,26.2031,1
RC2_2_4,200,RC2,CLASSIC,4,4,4,2130.06,26.3594,1
RC2_2_4,200,RC2,CLASSIC,5,5,4,2169.92,25.8438,1
RC2_2_4,200,RC2,CLASSIC,6,6,4,2103.74,25.8281,1
RC2_2_4,200,RC2,CLASSIC,7,7,4,2170.24,25.9531,1
RC2_2_4,200,RC2,CLASSIC,8,8,4,2168.85,26.0781,1
RC2_2_4,200,RC2,CLASSIC,9,9,4,2131.93,26.1406,1
RC2_2_4,200,RC2,CLASSIC,10,10,4,2131.31,26.4375,1
RC2_2_4,200,RC2,QLEARNING,1,1,4,2159.73,26.8906,1
RC2_2_4,200,RC2,QLEARNING,2,2,4,2148.68,27.7656,1
RC2_2_4,200,RC2,QLEARNING,3,3,4,2077.56,24.7969,1
RC2_2_4,200,RC2,QLEARNING,4,4,4,2188.17,26.0312,1
RC2_2_4,200,RC2,QLEARNING,5,5,4,2189.15,28.3906,1
RC2_2_4,200,RC2,QLEARNING,6,6,4,2154.68,28.0469,1
RC2_2_4,200,RC2,QLEARNING,7,7,4,2121.06,23.9062,1
RC2_2_4,200,RC2,QLEARNING,8,8,4,2219.84,27.8438,1
RC2_2_4,200,RC2,QLEARNING,9,9,4,2076.3,25.2031,1
RC2_2_4,200,RC2,QLEARNING,10,10,4,2222.37,26.5938,1
RC2_2_5,200,RC2,CLASSIC,1,1,5,2788.36,18.7656,1
RC2_2_5,200,RC2,CLASSIC,2,2,5,2788.65,18.7969,1
RC2_2_5,200,RC2,CLASSIC,3,3,5,2815.68,18.8594,1
RC2_2_5,200,RC2,CLASSIC,4,4,5,2771.38,18.8906,1
RC2_2_5,200,RC2,CLASSIC,5,5,5,2776.96,19.3281,1
RC2_2_5,200,RC2,CLASSIC,6,6,5,2765.12,19.0469,1
RC2_2_5,200,RC2,CLASSIC,7,7,5,2771.7,18.9219,1
RC2_2_5,200,RC2,CLASSIC,8,8,5,2803.72,19.0938,1
RC2_2_5,200,RC2,CLASSIC,9,9,5,2778.82,18.9688,1
RC2_2_5,200,RC2,CLASSIC,10,10,5,2770.38,19.0938,1
RC2_2_5,200,RC2,QLEARNING,1,1,5,2787.34,17.9062,1
RC2_2_5,200,RC2,QLEARNING,2,2,5,2747.19,18.0312,1
RC2_2_5,200,RC2,QLEARNING,3,3,5,2777.5,16.9844,1
RC2_2_5,200,RC2,QLEARNING,4,4,5,2765.99,18.6562,1
RC2_2_5,200,RC2,QLEARNING,5,5,5,2802.17,18.5938,1
RC2_2_5,200,RC2,QLEARNING,6,6,5,2799.51,16.9375,1
RC2_2_5,200,RC2,QLEARNING,7,7,5,2802.19,17.8906,1
RC2_2_5,200,RC2,QLEARNING,8,8,5,2802.55,18.0312,1
RC2_2_5,200,RC2,QLEARNING,9,9,5,2744.2,17.0781,1
RC2_2_5,200,RC2,QLEARNING,10,10,5,2824.13,18.4375,1
RC2_2_6,200,RC2,CLASSIC,1,1,5,2640.31,17.6719,1
RC2_2_6,200,RC2,CLASSIC,2,2,5,2670.09,17.7812,1
RC2_2_6,200,RC2,CLASSIC,3,3,5,2641.28,19.2031,1
RC2_2_6,200,RC2,CLASSIC,4,4,5,2632.03,17.4219,1
RC2_2_6,200,RC2,CLASSIC,5,5,5,2682.48,17.3125,1
RC2_2_6,200,RC2,CLASSIC,6,6,5,2646.21,19.3438,1
RC2_2_6,200,RC2,CLASSIC,7,7,5,2669.58,19.3438,1
RC2_2_6,200,RC2,CLASSIC,8,8,5,2659.28,17.6719,1
RC2_2_6,200,RC2,CLASSIC,9,9,5,2682.87,17.4531,1
RC2_2_6,200,RC2,CLASSIC,10,10,5,2670.93,19.4375,1
RC2_2_6,200,RC2,QLEARNING,1,1,5,2634.37,17.7188,1
RC2_2_6,200,RC2,QLEARNING,2,2,5,2683.36,16.9688,1
RC2_2_6,200,RC2,QLEARNING,3,3,5,2682.99,16.75,1
RC2_2_6,200,RC2,QLEARNING,4,4,5,2633.92,16.5,1
RC2_2_6,200,RC2,QLEARNING,5,5,5,2698.97,18.1875,1
RC2_2_6,200,RC2,QLEARNING,6,6,5,2643.13,18.1562,1
RC2_2_6,200,RC2,QLEARNING,7,7,5,2686.08,18.0469,1
RC2_2_6,200,RC2,QLEARNING,8,8,5,2698.14,20.5,1
