instance,size,class,algorithm,seed,run,best_veh,best_dist,cpu_time,valid
RC2_8_7,800,RC2,CLASSIC,9,9,16,17996.1,93.0625,1
RC2_8_7,800,RC2,CLASSIC,10,10,16,18407.6,92.8281,1
RC2_8_7,800,RC2,QLEARNING,1,1,16,18171.7,91.5938,1
RC2_8_7,800,RC2,QLEARNING,2,2,16,18368.3,94.9688,1
RC2_8_7,800,RC2,QLEARNING,3,3,16,18218.3,98,1
RC2_8_7,800,RC2,QLEARNING,4,4,16,18229.4,95.2188,1
RC2_8_7,800,RC2,QLEARNING,5,5,16,18025.7,92.6719,1
RC2_8_7,800,RC2,QLEARNING,6,6,16,18548.8,96.375,1
RC2_8_7,800,RC2,QLEARNING,7,7,16,18171.1,96.6406,1
RC2_8_7,800,RC2,QLEARNING,8,8,16,18294.6,98.8906,1
RC2_8_7,800,RC2,QLEARNING,9,9,16,18355.4,96.0625,1
RC2_8_7,800,RC2,QLEARNING,10,10,16,18096.3,96.6406,1
RC2_8_8,800,RC2,CLASSIC,1,1,15,16900.8,90.5938,1
RC2_8_8,800,RC2,CLASSIC,2,2,15,17320.2,92.0625,1
RC2_8_8,800,RC2,CLASSIC,3,3,15,17554.4,90,1
RC2_8_8,800,RC2,CLASSIC,4,4,15,17175.3,90.25,1
RC2_8_8,800,RC2,CLASSIC,5,5,15,17435,90.8281,1
RC2_8_8,800,RC2,CLASSIC,6,6,15,17143.7,92.9219,1
RC2_8_8,800,RC2,CLASSIC,7,7,15,17107.6,90.9844,1
RC2_8_8,800,RC2,CLASSIC,8,8,15,17623.4,91.5781,1
RC2_8_8,800,RC2,CLASSIC,9,9,15,17456.7,90.2344,1
RC2_8_8,800,RC2,CLASSIC,10,10,15,17720.4,90.5469,1
RC2_8_8,800,RC2,QLEARNING,1,1,15,17068.2,95.125,1
RC2_8_8,800,RC2,QLEARNING,2,2,15,17375.4,94.5625,1
RC2_8_8,800,RC2,QLEARNING,3,3,15,17101.6,94.2656,1
RC2_8_8,800,RC2,QLEARNING,4,4,15,17226.2,93.5156,1
RC2_8_8,800,RC2,QLEARNING,5,5,15,17599.1,93.8281,1
RC2_8_8,800,RC2,QLEARNING,6,6,15,17325.2,96.3281,1
RC2_8_8,800,RC2,QLEARNING,7,7,15,17406.1,95.9844,1
RC2_8_8,800,RC2,QLEARNING,8,8,15,17477,95.8281,1
RC2_8_8,800,RC2,QLEARNING,9,9,15,17178.7,94.2188,1
RC2_8_8,800,RC2,QLEARNING,10,10,15,17431.4,94.8906,1
RC2_8_9,800,RC2,CLASSIC,1,1,15,16546,89.8125,1
RC2_8_9,800,RC2,CLASSIC,2,2,15,16743.9,88.8438,1
RC2_8_9,800,RC2,CLASSIC,3,3,15,17005.1,89.5312,1
RC2_8_9,800,RC2,CLASSIC,4,4,15,16765.1,89.9531,1
RC2_8_9,800,RC2,CLASSIC,5,5,15,16971.8,89.5469,1
RC2_8_9,800,RC2,CLASSIC,6,6,15,17095.8,89.0938,1
RC2_8_9,800,RC2,CLASSIC,7,7,15,16994,89.0156,1
RC2_8_9,800,RC2,CLASSIC,8,8,15,16889,87.7969,1
RC2_8_9,800,RC2,CLASSIC,9,9,15,17036.4,87.3281,1
RC2_8_9,800,RC2,CLASSIC,10,10,15,16867,89.2031,1
RC2_8_9,800,RC2,QLEARNING,1,1,15,16710,91.1406,1
RC2_8_9,800,RC2,QLEARNING,2,2,15,16749.8,94.0625,1
RC2_8_9,800,RC2,QLEARNING,3,3,15,17161.3,96.4062,1
RC2_8_9,800,RC2,QLEARNING,4,4,15,16545,94.5938,1
RC2_8_9,800,RC2,QLEARNING,5,5,15,16493.3,92.5156,1
RC2_8_9,800,RC2,QLEARNING,6,6,15,16998.2,88.875,1
RC2_8_9,800,RC2,QLEARNING,7,7,15,16688,91.4375,1
RC2_8_9,800,RC2,QLEARNING,8,8,15,16773.6,93.5625,1
RC2_8_9,800,RC2,QLEARNING,9,9,15,16541,95.6094,1
RC2_8_9,800,RC2,QLEARNING,10,10,15,16728,93.5156,1
RC2_8_10,800,RC2,CLASSIC,1,1,15,15940.1,91.5156,1
RC2_8_10,800,RC2,CLASSIC,2,2,15,15705.3,90.9844,1
RC2_8_10,800,RC2,CLASSIC,3,3,15,15571.2,90.5625,1
RC2_8_10,800,RC2,CLASSIC,4,4,15,15676.9,90.4375,1
RC2_8_10,800,RC2,CLASSIC,5,5,15,16001.1,91.4844,1
RC2_8_10,800,RC2,CLASSIC,6,6,15,15768.4,91.5156,1
RC2_8_10,800,RC2,CLASSIC,7,7,15,15693.7,90.9062,1
RC2_8_10,800,RC2,CLASSIC,8,8,15,15831.9,90.9844,1
RC2_8_10,800,RC2,CLASSIC,9,9,15,15801.1,90.6562,1
RC2_8_10,800,RC2,CLASSIC,10,10,15,15757.1,90.8125,1
RC2_8_10,800,RC2,QLEARNING,1,1,15,15908.9,96.7188,1
RC2_8_10,800,RC2,QLEARNING,2,2,15,15891.6,94.5312,1
RC2_8_10,800,RC2,QLEARNING,3,3,15,15374,95.5156,1
RC2_8_10,800,RC2,QLEARNING,4,4,15,15665.3,94.375,1
RC2_8_10,800,RC2,QLEARNING,5,5,15,16012.2,96.5469,1
RC2_8_10,800,RC2,QLEARNING,6,6,15,15728.8,94.7812,1
RC2_8_10,800,RC2,QLEARNING,7,7,15,15833.9,92.4844,1
RC2_8_10,800,RC2,QLEARNING,8,8,15,16273.6,92.5312,1
RC2_8_10,800,RC2,QLEARNING,9,9,15,15738.9,92.9062,1
RC2_8_10,800,RC2,QLEARNING,10,10,15,15737.1,92.5625,1
