instance,size,class,algorithm,seed,run,best_veh,best_dist,cpu_time,valid
R2_6_9,600,R2,CLASSIC,2,2,11,14789.5,62.3125,1
R2_6_9,600,R2,CLASSIC,3,3,11,14665.1,61.7188,1
R2_6_9,600,R2,CLASSIC,4,4,11,14429.7,62.2656,1
R2_6_9,600,R2,CLASSIC,5,5,11,14329.7,62.2969,1
R2_6_9,600,R2,CLASSIC,6,6,11,14382.7,62.7969,1
R2_6_9,600,R2,CLASSIC,7,7,11,14468.7,62.7656,1
R2_6_9,600,R2,CLASSIC,8,8,11,14388.2,63.3125,1
R2_6_9,600,R2,CLASSIC,9,9,11,14573.4,62.6406,1
R2_6_9,600,R2,CLASSIC,10,10,11,14648.9,63.3594,1
R2_6_9,600,R2,QLEARNING,1,1,11,14638.5,62.7031,1
R2_6_9,600,R2,QLEARNING,2,2,11,14678.2,64.1875,1
R2_6_9,600,R2,QLEARNING,3,3,11,14677.4,63.3906,1
R2_6_9,600,R2,QLEARNING,4,4,11,14726.8,63.6094,1
R2_6_9,600,R2,QLEARNING,5,5,11,14503,64.125,1
R2_6_9,600,R2,QLEARNING,6,6,11,14637.8,64.625,1
R2_6_9,600,R2,QLEARNING,7,7,11,14723.3,62.7969,1
R2_6_9,600,R2,QLEARNING,8,8,11,14577.7,64.9688,1
R2_6_9,600,R2,QLEARNING,9,9,11,14445.2,64.4062,1
R2_6_9,600,R2,QLEARNING,10,10,11,14588.5,62.4844,1
R2_6_10,600,R2,CLASSIC,1,1,11,13062.2,62.875,1
R2_6_10,600,R2,CLASSIC,2,2,11,13274.6,62.7031,1
R2_6_10,600,R2,CLASSIC,3,3,11,13240.1,62.2344,1
R2_6_10,600,R2,CLASSIC,4,4,11,12997.8,62.8594,1
R2_6_10,600,R2,CLASSIC,5,5,11,13164.9,63.0156,1
R2_6_10,600,R2,CLASSIC,6,6,11,13042.8,62.9688,1
R2_6_10,600,R2,CLASSIC,7,7,11,13219.7,62.8438,1
R2_6_10,600,R2,CLASSIC,8,8,11,13228.2,62.5938,1
R2_6_10,600,R2,CLASSIC,9,9,11,12976.5,63.7812,1
R2_6_10,600,R2,CLASSIC,10,10,11,13142,62.5625,1
R2_6_10,600,R2,QLEARNING,1,1,11,12962.7,64.1094,1
R2_6_10,600,R2,QLEARNING,2,2,11,13122.3,63.2812,1
R2_6_10,600,R2,QLEARNING,3,3,11,13106.9,64.5938,1
R2_6_10,600,R2,QLEARNING,4,4,11,13102,63.5781,1
R2_6_10,600,R2,QLEARNING,5,5,11,13183.7,63.4844,1
R2_6_10,600,R2,QLEARNING,6,6,11,12996.7,64.75,1
R2_6_10,600,R2,QLEARNING,7,7,11,13083.2,63.7812,1
R2_6_10,600,R2,QLEARNING,8,8,11,13119.5,63.7812,1
R2_6_10,600,R2,QLEARNING,9,9,11,13037.9,64.9844,1
R2_6_10,600,R2,QLEARNING,10,10,11,13011.9,63.3594,1
RC1_6_1,600,RC1,CLASSIC,1,1,57,17916.5,51.2031,1
RC1_6_1,600,RC1,CLASSIC,2,2,57,17820.9,50.3438,1
RC1_6_1,600,RC1,CLASSIC,3,3,56,17981,49.9219,1
RC1_6_1,600,RC1,CLASSIC,4,4,57,17970.6,50.9375,1
RC1_6_1,600,RC1,CLASSIC,5,5,57,17880.3,51.25,1
RC1_6_1,600,RC1,CLASSIC,6,6,57,17848.5,51.6719,1
RC1_6_1,600,RC1,CLASSIC,7,7,57,17785.3,50.5781,1
RC1_6_1,600,RC1,CLASSIC,8,8,57,17909.6,50.4219,1
RC1_6_1,600,RC1,CLASSIC,9,9,57,17977.1,51.6875,1
RC1_6_1,600,RC1,CLASSIC,10,10,56,18012.4,50.375,1
RC1_6_1,600,RC1,QLEARNING,1,1,56,17912.6,49.7344,1
RC1_6_1,600,RC1,QLEARNING,2,2,56,17915.3,50.5938,1
RC1_6_1,600,RC1,QLEARNING,3,3,56,18044.4,49.4688,1
RC1_6_1,600,RC1,QLEARNING,4,4,57,17740,52.7188,1
RC1_6_1,600,RC1,QLEARNING,5,5,56,17772.2,48.7344,1
RC1_6_1,600,RC1,QLEARNING,6,6,56,18172.1,50.75,1
RC1_6_1,600,RC1,QLEARNING,7,7,56,17948.9,50.3594,1
RC1_6_1,600,RC1,QLEARNING,8,8,56,17663.7,48.4219,1
RC1_6_1,600,RC1,QLEARNING,9,9,56,17865.1,50.0781,1
RC1_6_1,600,RC1,QLEARNING,10,10,56,17885.5,50.5312,1
RC1_6_2,600,RC1,CLASSIC,1,1,56,16894.3,65.4531,1
RC1_6_2,600,RC1,CLASSIC,2,2,56,16749.2,64.4219,1
RC1_6_2,600,RC1,CLASSIC,3,3,56,16820.3,65.7188,1
RC1_6_2,600,RC1,CLASSIC,4,4,56,16781.8,65.0781,1
RC1_6_2,600,RC1,CLASSIC,5,5,56,17095,67.5625,1
RC1_6_2,600,RC1,CLASSIC,6,6,56,17027.3,65.4062,1
RC1_6_2,600,RC1,CLASSIC,7,7,56,16853.7,66.7188,1
RC1_6_2,600,RC1,CLASSIC,8,8,56,16682.8,65.3906,1
RC1_6_2,600,RC1,CLASSIC,9,9,56,16913.9,66.5312,1
RC1_6_2,600,RC1,CLASSIC,10,10,56,17006.9,65.875,1
RC1_6_2,600,RC1,QLEARNING,1,1,55,17213,61.8906,1
RC1_6_2,600,RC1,QLEARNING,2,2,56,16765.9,63.7344,1
RC1_6_2,600,RC1,QLEARNING,3,3,55,17217.6,62.5469,1
RC1_6_2,600,RC1,QLEARNING,4,4,56,16678.5,64.0625,1
RC1_6_2,600,RC1,QLEARNING,5,5,56,16775.2,63.25,1
RC1_6_2,600,RC1,QLEARNING,6,6,55,17659.5,55.7031,1
RC1_6_2,600,RC1,QLEARNING,7,7,56,16780.6,69.625,1
RC1_6_2,600,RC1,QLEARNING,8,8,56,16955,62.2344,1
RC1_6_2,600,RC1,QLEARNING,9,9,56,16574.7,63.4531,1
RC1_6_2,600,RC1,QLEARNING,10,10,56,16671.7,63.3125,1
RC1_6_3,600,RC1,CLASSIC,1,1,55,17728.3,65.4219,1
RC1_6_3,600,RC1,CLASSIC,2,2,56,16198.2,72.7969,1
RC1_6_3,600,RC1,CLASSIC,3,3,55,17175.6,66.875,1
RC1_6_3,600,RC1,CLASSIC,4,4,55,16808.9,69.0312,1
RC1_6_3,600,RC1,CLASSIC,5,5,56,15990.9,72.1875,1
RC1_6_3,600,RC1,CLASSIC,6,6,55,16744.5,67.5312,1
RC1_6_3,600,RC1,CLASSIC,7,7,55,17145.7,68.1875,1
RC1_6_3,600,RC1,CLASSIC,8,8,56,16147.9,72.3281,1
RC1_6_3,600,RC1,CLASSIC,9,9,55,16655.1,67.2812,1
RC1_6_3,600,RC1,CLASSIC,10,10,56,16167.7,71.6094,1
RC1_6_3,600,RC1,QLEARNING,1,1,55,16694.3,69.6406,1
RC1_6_3,600,RC1,QLEARNING,2,2,55,16434.5,60.6562,1
RC1_6_3,600,RC1,QLEARNING,3,3,55,16524.3,60.8438,1
RC1_6_3,600,RC1,QLEARNING,4,4,55,16382.4,63.1875,1
RC1_6_3,600,RC1,QLEARNING,5,5,55,16864.5,61.0156,1
RC1_6_3,600,RC1,QLEARNING,6,6,55,16780.9,63.1719,1
RC1_6_3,600,RC1,QLEARNING,7,7,55,16412.5,68.5,1
RC1_6_3,600,RC1,QLEARNING,8,8,55,16048.1,68.4062,1
RC1_6_3,600,RC1,QLEARNING,9,9,55,16499.3,59.8125,1
RC1_6_3,600,RC1,QLEARNING,10,10,55,16487.6,62.0469,1
RC1_6_4,600,RC1,CLASSIC,1,1,55,15946,53.9062,1
RC1_6_4,600,RC1,CLASSIC,2,2,55,15981.6,52.5,1
RC1_6_4,600,RC1,CLASSIC,3,3,55,15906.1,50.6875,1
RC1_6_4,600,RC1,CLASSIC,4,4,55,15760.9,48.5938,1
RC1_6_4,600,RC1,CLASSIC,5,5,55,15986.1,54.0938,1
RC1_6_4,600,RC1,CLASSIC,6,6,55,16174.3,50.625,1
RC1_6_4,600,RC1,CLASSIC,7,7,55,15998.7,51.2656,1
RC1_6_4,600,RC1,CLASSIC,8,8,55,15810.8,55.2031,1
RC1_6_4,600,RC1,CLASSIC,9,9,55,15796.8,50.8281,1
RC1_6_4,600,RC1,CLASSIC,10,10,55,15983.1,53,1
RC1_6_4,600,RC1,QLEARNING,1,1,55,15793.9,52.6094,1
RC1_6_4,600,RC1,QLEARNING,2,2,55,15488.2,51.75,1
RC1_6_4,600,RC1,QLEARNING,3,3,55,15857.7,52.2656,1
RC1_6_4,600,RC1,QLEARNING,4,4,55,16048.8,51.4375,1
RC1_6_4,600,RC1,QLEARNING,5,5,55,15833.7,52.4062,1
RC1_6_4,600,RC1,QLEARNING,6,6,55,15772.5,49.5312,1
RC1_6_4,600,RC1,QLEARNING,7,7,55,15636.5,49.9531,1
RC1_6_4,600,RC1,QLEARNING,8,8,55,15465.9,53.3281,1
RC1_6_4,600,RC1,QLEARNING,9,9,55,15640.1,52.125,1
RC1_6_4,600,RC1,QLEARNING,10,10,55,15824.7,52.2031,1
RC1_6_5,600,RC1,CLASSIC,1,1,56,17569.8,50.7656,1
RC1_6_5,600,RC1,CLASSIC,2,2,56,17774,50.5469,1
RC1_6_5,600,RC1,CLASSIC,3,3,56,17740.4,50.8125,1
RC1_6_5,600,RC1,CLASSIC,4,4,56,17571.3,51.1875,1
RC1_6_5,600,RC1,CLASSIC,5,5,56,17590.8,51.6094,1
RC1_6_5,600,RC1,CLASSIC,6,6,56,17735.1,52.0625,1
RC1_6_5,600,RC1,CLASSIC,7,7,56,17586.6,51.2031,1
RC1_6_5,600,RC1,CLASSIC,8,8,56,17578.4,50.8281,1
RC1_6_5,600,RC1,CLASSIC,9,9,56,17674.7,50.9844,1
RC1_6_5,600,RC1,CLASSIC,10,10,56,17701.7,51.1562,1
RC1_6_5,600,RC1,QLEARNING,1,1,56,17375.3,48.3281,1
RC1_6_5,600,RC1,QLEARNING,2,2,56,17479.5,50.4531,1
RC1_6_5,600,RC1,QLEARNING,3,3,56,17548.4,48.9531,1
RC1_6_5,600,RC1,QLEARNING,4,4,56,17506.4,48.0938,1
RC1_6_5,600,RC1,QLEARNING,5,5,56,17388.7,46.8438,1
RC1_6_5,600,RC1,QLEARNING,6,6,56,17399.2,47.7812,1
RC1_6_5,600,RC1,QLEARNING,7,7,56,17518.8,48.2969,1
RC1_6_5,600,RC1,QLEARNING,8,8,56,17568.3,48.25,1
RC1_6_5,600,RC1,QLEARNING,9,9,56,17329.8,48.4062,1
RC1_6_5,600,RC1,QLEARNING,10,10,56,17379.6,45.9688,1
RC1_6_6,600,RC1,CLASSIC,1,1,56,17779.8,51.3281,1
RC1_6_6,600,RC1,CLASSIC,2,2,56,17526.6,52.0312,1
RC1_6_6,600,RC1,CLASSIC,3,3,56,17526.1,52,1
RC1_6_6,600,RC1,CLASSIC,4,4,56,17593.7,50.8125,1
RC1_6_6,600,RC1,CLASSIC,5,5,56,17735.8,50.8906,1
RC1_6_6,600,RC1,CLASSIC,6,6,56,17803.5,50.1094,1
RC1_6_6,600,RC1,CLASSIC,7,7,56,17519,50.5312,1
RC1_6_6,600,RC1,CLASSIC,8,8,56,17726.1,50.5,1
RC1_6_6,600,RC1,CLASSIC,9,9,56,17551.2,50.8906,1
RC1_6_6,600,RC1,CLASSIC,10,10,56,17609.5,51.2188,1
RC1_6_6,600,RC1,QLEARNING,1,1,56,17240.6,46.4688,1
RC1_6_6,600,RC1,QLEARNING,2,2,56,17384.8,50.4531,1
RC1_6_6,600,RC1,QLEARNING,3,3,56,17165.8,48.125,1
RC1_6_6,600,RC1,QLEARNING,4,4,56,17580.8,45.7812,1
RC1_6_6,600,RC1,QLEARNING,5,5,56,17439,48.0625,1
RC1_6_6,600,RC1,QLEARNING,6,6,56,17431.1,46.4062,1
RC1_6_6,600,RC1,QLEARNING,7,7,56,17355.6,47.4844,1
RC1_6_6,600,RC1,QLEARNING,8,8,56,17283.8,45.2812,1
RC1_6_6,600,RC1,QLEARNING,9,9,56,17409.2,45.3594,1
RC1_6_6,600,RC1,QLEARNING,10,10,56,17458.4,47.0312,1
RC1_6_7,600,RC1,CLASSIC,1,1,56,17078,48.9375,1
RC1_6_7,600,RC1,CLASSIC,2,2,56,17110.2,49.0469,1
RC1_6_7,600,RC1,CLASSIC,3,3,56,17089.8,48.8906,1
RC1_6_7,600,RC1,CLASSIC,4,4,56,17084,49,1
RC1_6_7,600,RC1,CLASSIC,5,5,56,17070.1,49.1406,1
RC1_6_7,600,RC1,CLASSIC,6,6,56,17183.4,49.2812,1
RC1_6_7,600,RC1,CLASSIC,7,7,56,17104.4,49.8906,1
RC1_6_7,600,RC1,CLASSIC,8,8,56,16931.7,49.0781,1
RC1_6_7,600,RC1,CLASSIC,9,9,56,17057.8,49.4531,1
RC1_6_7,600,RC1,CLASSIC,10,10,56,17233.9,49.3125,1
RC1_6_7,600,RC1,QLEARNING,1,1,56,16861.7,45.3594,1
RC1_6_7,600,RC1,QLEARNING,2,2,56,16848.9,46.0469,1
RC1_6_7,600,RC1,QLEARNING,3,3,56,16988.3,45.1094,1
RC1_6_7,600,RC1,QLEARNING,4,4,56,16791.5,46.125,1
RC1_6_7,600,RC1,QLEARNING,5,5,56,16982.1,46,1
RC1_6_7,600,RC1,QLEARNING,6,6,56,16905.5,44.9844,1
RC1_6_7,600,RC1,QLEARNING,7,7,56,17036.2,46.9844,1
RC1_6_7,600,RC1,QLEARNING,8,8,56,16858.7,45.6719,1
RC1_6_7,600,RC1,QLEARNING,9,9,56,16919.6,44.3281,1
RC1_6_7,600,RC1,QLEARNING,10,10,56,16985.9,45.8906,1
RC1_6_8,600,RC1,CLASSIC,1,1,56,16872.5,50.5,1
RC1_6_8,600,RC1,CLASSIC,2,2,56,16942.3,50.3438,1
RC1_6_8,600,RC1,CLASSIC,3,3,56,16936,51.7969,1
RC1_6_8,600,RC1,CLASSIC,4,4,56,17004.3,51.5312,1
RC1_6_8,600,RC1,CLASSIC,5,5,56,16889.4,51.0938,1
RC1_6_8,600,RC1,CLASSIC,6,6,56,16807.1,49.9219,1
RC1_6_8,600,RC1,CLASSIC,7,7,56,16903.3,50.6562,1
RC1_6_8,600,RC1,CLASSIC,8,8,56,16949.2,51.0781,1
RC1_6_8,600,RC1,CLASSIC,9,9,56,16839.1,51.2031,1
RC1_6_8,600,RC1,CLASSIC,10,10,56,17019.7,51.2969,1
RC1_6_8,600,RC1,QLEARNING,1,1,56,16696.4,47.9062,1
RC1_6_8,600,RC1,QLEARNING,2,2,56,16633.2,49.1094,1
RC1_6_8,600,RC1,QLEARNING,3,3,56,16790.7,49.0156,1
RC1_6_8,600,RC1,QLEARNING,4,4,56,16517.6,48.9375,1
RC1_6_8,600,RC1,QLEARNING,5,5,56,16794.8,48.375,1
RC1_6_8,600,RC1,QLEARNING,6,6,56,16792.4,48.8594,1
RC1_6_8,600,RC1,QLEARNING,7,7,56,16741.1,48.9375,1
RC1_6_8,600,RC1,QLEARNING,8,8,56,16657.4,47.9844,1
RC1_6_8,600,RC1,QLEARNING,9,9,56,16622.3,49.0781,1
RC1_6_8,600,RC1,QLEARNING,10,10,56,16732.9,47.2188,1
RC1_6_9,600,RC1,CLASSIC,1,1,56,16738.6,50.5156,1
RC1_6_9,600,RC1,CLASSIC,2,2,56,16831.9,49.4844,1
RC1_6_9,600,RC1,CLASSIC,3,3,56,16816.1,50.3281,1
RC1_6_9,600,RC1,CLASSIC,4,4,55,18659.4,42.2031,1
RC1_6_9,600,RC1,CLASSIC,5,5,56,16811.7,49.4219,1
RC1_6_9,600,RC1,CLASSIC,6,6,56,16865.6,50.2344,1
RC1_6_9,600,RC1,CLASSIC,7,7,56,16767.4,49.7969,1
RC1_6_9,600,RC1,CLASSIC,8,8,56,16907,49.7031,1
RC1_6_9,600,RC1,CLASSIC,9,9,56,16897,49.7969,1
RC1_6_9,600,RC1,CLASSIC,10,10,56,16749.1,50.7812,1
RC1_6_9,600,RC1,QLEARNING,1,1,56,16632.3,47.5312,1
RC1_6_9,600,RC1,QLEARNING,2,2,55,17062.3,46.1719,1
RC1_6_9,600,RC1,QLEARNING,3,3,56,16647.6,47.625,1
RC1_6_9,600,RC1,QLEARNING,4,4,56,16580.8,49.1094,1
RC1_6_9,600,RC1,QLEARNING,5,5,56,16602.9,46.9688,1
RC1_6_9,600,RC1,QLEARNING,6,6,56,16592.2,48.9688,1
RC1_6_9,600,RC1,QLEARNING,7,7,56,16506.6,46.0312,1
RC1_6_9,600,RC1,QLEARNING,8,8,56,16617.3,47.8906,1
RC1_6_9,600,RC1,QLEARNING,9,9,55,17572.4,48.1094,1
RC1_6_9,600,RC1,QLEARNING,10,10,56,16459.4,48.9531,1
RC1_6_10,600,RC1,CLASSIC,1,1,56,16388.7,48.625,1
RC1_6_10,600,RC1,CLASSIC,2,2,56,16634.5,49.2656,1
RC1_6_10,600,RC1,CLASSIC,3,3,56,16617.4,49.3906,1
RC1_6_10,600,RC1,CLASSIC,4,4,56,16559.6,49.2969,1
RC1_6_10,600,RC1,CLASSIC,5,5,56,16593.5,49.3594,1
RC1_6_10,600,RC1,CLASSIC,6,6,56,16695.2,49.4062,1
RC1_6_10,600,RC1,CLASSIC,7,7,56,16559.1,49.7812,1
RC1_6_10,600,RC1,CLASSIC,8,8,55,18161.2,31.0469,1
RC1_6_10,600,RC1,CLASSIC,9,9,56,16577,49.7188,1
RC1_6_10,600,RC1,CLASSIC,10,10,56,16549.6,48.9375,1
RC1_6_10,600,RC1,QLEARNING,1,1,55,16551.5,48.2031,1
RC1_6_10,600,RC1,QLEARNING,2,2,55,16866.3,45.8438,1
RC1_6_10,600,RC1,QLEARNING,3,3,55,16527.3,46.4688,1
RC1_6_10,600,RC1,QLEARNING,4,4,55,16787.2,45.2969,1
RC1_6_10,600,RC1,QLEARNING,5,5,55,16953.3,43.3594,1
RC1_6_10,600,RC1,QLEARNING,6,6,55,16668.9,42.8281,1
RC1_6_10,600,RC1,QLEARNING,7,7,55,16876.1,43.3906,1
RC1_6_10,600,RC1,QLEARNING,8,8,55,16554.6,47.0469,1
RC1_6_10,600,RC1,QLEARNING,9,9,55,17929.1,48.0781,1
RC1_6_10,600,RC1,QLEARNING,10,10,55,17065.7,39.6094,1
RC2_6_1,600,RC2,CLASSIC,1,1,17,13082.2,64.5938,1
RC2_6_1,600,RC2,CLASSIC,2,2,17,13307.6,65,1
RC2_6_1,600,RC2,CLASSIC,3,3,17,13077.7,65.8906,1
RC2_6_1,600,RC2,CLASSIC,4,4,17,13230.2,64.9219,1
RC2_6_1,600,RC2,CLASSIC,5,5,17,13102.9,64.7344,1
RC2_6_1,600,RC2,CLASSIC,6,6,17,13419.4,64.0312,1
RC2_6_1,600,RC2,CLASSIC,7,7,17,13137.4,65.2656,1
RC2_6_1,600,RC2,CLASSIC,8,8,18,13061.9,65.5312,1
RC2_6_1,600,RC2,CLASSIC,9,9,17,13437.5,65.7344,1
RC2_6_1,600,RC2,CLASSIC,10,10,17,13264.5,64.4062,1
RC2_6_1,600,RC2,QLEARNING,1,1,17,13121.5,66.6719,1
RC2_6_1,600,RC2,QLEARNING,2,2,17,13453.5,63.1094,1
RC2_6_1,600,RC2,QLEARNING,3,3,17,13249.3,62.7344,1
RC2_6_1,600,RC2,QLEARNING,4,4,17,13089.8,64.3281,1
RC2_6_1,600,RC2,QLEARNING,5,5,17,12910.7,60.4531,1
RC2_6_1,600,RC2,QLEARNING,6,6,17,13160.8,63.3906,1
RC2_6_1,600,RC2,QLEARNING,7,7,18,13072,66.4375,1
RC2_6_1,600,RC2,QLEARNING,8,8,17,13185.3,63.5156,1
RC2_6_1,600,RC2,QLEARNING,9,9,17,13213.6,64.8438,1
RC2_6_1,600,RC2,QLEARNING,10,10,17,13213.5,65.8438,1
RC2_6_2,600,RC2,CLASSIC,1,1,15,11287.6,92.6094,1
RC2_6_2,600,RC2,CLASSIC,2,2,15,11483.5,94.2969,1
RC2_6_2,600,RC2,CLASSIC,3,3,15,11493.8,92.7969,1
RC2_6_2,600,RC2,CLASSIC,4,4,14,11757.7,94.7031,1
RC2_6_2,600,RC2,CLASSIC,5,5,15,11536.3,93.4375,1
RC2_6_2,600,RC2,CLASSIC,6,6,15,11506.6,90.5781,1
RC2_6_2,600,RC2,CLASSIC,7,7,15,11494.5,92.9688,1
RC2_6_2,600,RC2,CLASSIC,8,8,14,11555.2,92.6875,1
RC2_6_2,600,RC2,CLASSIC,9,9,15,11512.6,93.2656,1
RC2_6_2,600,RC2,CLASSIC,10,10,15,11220.7,91.875,1
RC2_6_2,600,RC2,QLEARNING,1,1,14,11601.2,92.7969,1
RC2_6_2,600,RC2,QLEARNING,2,2,14,11434.9,103.156,1
RC2_6_2,600,RC2,QLEARNING,3,3,14,11818.7,95.3125,1
RC2_6_2,600,RC2,QLEARNING,4,4,15,11255.2,96.8906,1
RC2_6_2,600,RC2,QLEARNING,5,5,15,11531.5,98.4219,1
RC2_6_2,600,RC2,QLEARNING,6,6,15,11572.2,95.5469,1
RC2_6_2,600,RC2,QLEARNING,7,7,15,11688.2,99.2656,1
RC2_6_2,600,RC2,QLEARNING,8,8,15,11528.1,95.7969,1
RC2_6_2,600,RC2,QLEARNING,9,9,15,11564.1,94.75,1
RC2_6_2,600,RC2,QLEARNING,10,10,14,11716.4,97.3594,1
RC2_6_3,600,RC2,CLASSIC,1,1,12,9972.53,100.875,1
RC2_6_3,600,RC2,CLASSIC,2,2,12,10011.6,102.266,1
RC2_6_3,600,RC2,CLASSIC,3,3,12,9996.44,100.438,1
RC2_6_3,600,RC2,CLASSIC,4,4,12,10108,101.312,1
RC2_6_3,600,RC2,CLASSIC,5,5,12,10276.2,101.266,1
RC2_6_3,600,RC2,CLASSIC,6,6,12,10098,101.812,1
RC2_6_3,600,RC2,CLASSIC,7,7,13,10166.5,101.531,1
RC2_6_3,600,RC2,CLASSIC,8,8,12,9820.08,102.203,1
RC2_6_3,600,RC2,CLASSIC,9,9,12,10014.3,102.453,1
RC2_6_3,600,RC2,CLASSIC,10,10,12,10001.8,102.172,1
RC2_6_3,600,RC2,QLEARNING,1,1,12,10113.9,104.766,1
RC2_6_3,600,RC2,QLEARNING,2,2,12,10377.9,110.562,1
RC2_6_3,600,RC2,QLEARNING,3,3,12,10347.4,106.453,1
RC2_6_3,600,RC2,QLEARNING,4,4,13,10123.6,108.578,1
RC2_6_3,600,RC2,QLEARNING,5,5,12,10014.2,106.562,1
RC2_6_3,600,RC2,QLEARNING,6,6,12,10342.1,110.766,1
RC2_6_3,600,RC2,QLEARNING,7,7,12,10112.4,107.578,1
RC2_6_3,600,RC2,QLEARNING,8,8,12,9978.77,106.922,1
RC2_6_3,600,RC2,QLEARNING,9,9,12,10348.3,109.297,1
RC2_6_3,600,RC2,QLEARNING,10,10,12,10142.2,109.891,1
RC2_6_4,600,RC2,CLASSIC,1,1,11,7966.68,102.828,1
RC2_6_4,600,RC2,CLASSIC,2,2,11,7808.78,103.984,1
RC2_6_4,600,RC2,CLASSIC,3,3,11,8035.45,102.734,1
RC2_6_4,600,RC2,CLASSIC,4,4,11,8109.16,102.688,1
RC2_6_4,600,RC2,CLASSIC,5,5,11,7886.38,102.656,1
RC2_6_4,600,RC2,CLASSIC,6,6,11,7974.09,103.266,1
RC2_6_4,600,RC2,CLASSIC,7,7,11,7910.26,103.172,1
RC2_6_4,600,RC2,CLASSIC,8,8,11,7866.48,103.953,1
RC2_6_4,600,RC2,CLASSIC,9,9,11,8139.47,102.812,1
RC2_6_4,600,RC2,CLASSIC,10,10,11,8022.7,103.25,1
RC2_6_4,600,RC2,QLEARNING,1,1,11,7939.12,107.781,1
RC2_6_4,600,RC2,QLEARNING,2,2,11,8228.7,105.859,1
RC2_6_4,600,RC2,QLEARNING,3,3,11,7780.74,105.359,1
RC2_6_4,600,RC2,QLEARNING,4,4,11,8254.38,109.125,1
RC2_6_4,600,RC2,QLEARNING,5,5,11,7875.27,104.719,1
RC2_6_4,600,RC2,QLEARNING,6,6,11,7975.74,106.453,1
RC2_6_4,600,RC2,QLEARNING,7,7,11,7765.49,105.062,1
RC2_6_4,600,RC2,QLEARNING,8,8,11,8329.45,106.188,1
RC2_6_4,600,RC2,QLEARNING,9,9,11,7839.29,107.688,1
RC2_6_4,600,RC2,QLEARNING,10,10,11,8011.74,104.812,1
RC2_6_5,600,RC2,CLASSIC,1,1,15,12154.4,71.9375,1
RC2_6_5,600,RC2,CLASSIC,2,2,14,12473.4,71.5156,1
RC2_6_5,600,RC2,CLASSIC,3,3,15,12202.4,72.7344,1
RC2_6_5,600,RC2,CLASSIC,4,4,14,12565.1,71.9844,1
RC2_6_5,600,RC2,CLASSIC,5,5,15,12137.5,70.9375,1
RC2_6_5,600,RC2,CLASSIC,6,6,14,12666.4,73.25,1
RC2_6_5,600,RC2,CLASSIC,7,7,15,12185.8,71.8281,1
RC2_6_5,600,RC2,CLASSIC,8,8,15,12100.8,73.7969,1
RC2_6_5,600,RC2,CLASSIC,9,9,15,12315.6,71.1094,1
RC2_6_5,600,RC2,CLASSIC,10,10,14,12347.8,72.4219,1
RC2_6_5,600,RC2,QLEARNING,1,1,15,12293.1,74.7656,1
RC2_6_5,600,RC2,QLEARNING,2,2,15,11889.8,78.3125,1
RC2_6_5,600,RC2,QLEARNING,3,3,14,12614.8,76.3438,1
RC2_6_5,600,RC2,QLEARNING,4,4,14,12408.6,75.625,1
RC2_6_5,600,RC2,QLEARNING,5,5,14,12547.6,75.4531,1
RC2_6_5,600,RC2,QLEARNING,6,6,14,12235.8,73.75,1
RC2_6_5,600,RC2,QLEARNING,7,7,14,12683.8,72.0781,1
RC2_6_5,600,RC2,QLEARNING,8,8,14,12581,73.5,1
RC2_6_5,600,RC2,QLEARNING,9,9,14,12413.6,72.4062,1
RC2_6_5,600,RC2,QLEARNING,10,10,15,11978.6,73.0469,1
RC2_6_6,600,RC2,CLASSIC,1,1,14,11644.3,67.5312,1
RC2_6_6,600,RC2,CLASSIC,2,2,14,11861.7,67.2188,1
RC2_6_6,600,RC2,CLASSIC,3,3,14,11731,66.5156,1
RC2_6_6,600,RC2,CLASSIC,4,4,13,12122.4,66.1406,1
RC2_6_6,600,RC2,CLASSIC,5,5,13,12134.5,66.7656,1
RC2_6_6,600,RC2,CLASSIC,6,6,14,11890.1,67.875,1
RC2_6_6,600,RC2,CLASSIC,7,7,14,11861.5,67.0469,1
RC2_6_6,600,RC2,CLASSIC,8,8,14,11990.5,67.0312,1
RC2_6_6,600,RC2,CLASSIC,9,9,13,12022.3,65.8125,1
RC2_6_6,600,RC2,CLASSIC,10,10,14,12128.2,67.9062,1
RC2_6_6,600,RC2,QLEARNING,1,1,13,12476,66.25,1
RC2_6_6,600,RC2,QLEARNING,2,2,13,12053.3,66.7344,1
RC2_6_6,600,RC2,QLEARNING,3,3,13,12358.1,67.6875,1
RC2_6_6,600,RC2,QLEARNING,4,4,13,12161,67.7812,1
RC2_6_6,600,RC2,QLEARNING,5,5,13,12120.8,69.2656,1
RC2_6_6,600,RC2,QLEARNING,6,6,13,11919.5,67.5,1
RC2_6_6,600,RC2,QLEARNING,7,7,13,12046.5,66.5,1
RC2_6_6,600,RC2,QLEARNING,8,8,13,12165,69.7969,1
RC2_6_6,600,RC2,QLEARNING,9,9,13,11903.4,68.8438,1
RC2_6_6,600,RC2,QLEARNING,10,10,13,11928,69.0781,1
RC2_6_7,600,RC2,CLASSIC,1,1,13,10994.1,72.1562,1
RC2_6_7,600,RC2,CLASSIC,2,2,12,11504.6,70.5312,1
RC2_6_7,600,RC2,CLASSIC,3,3,12,11308.6,70.5312,1
RC2_6_7,600,RC2,CLASSIC,4,4,12,11396.6,69.4062,1
